,0,1
113,0.2426891,11.126729
114,8.860414,7.994885
115,6.323243,8.100722
116,-0.77699566,10.611145
117,14.709845,10.656137
118,15.053067,2.5101519
119,10.037683,8.404572
120,3.0195076,10.942023
121,4.352838,10.0316305
122,-1.8989664,9.484109
123,0.22184372,9.717112
124,-0.27569118,9.61788
125,-1.6396488,10.098888
126,1.4221954,8.854843
127,13.912556,5.5714583
128,2.131212,10.635043
129,12.911145,6.9988413
130,2.8603933,10.407265
131,-1.3764858,10.522199
132,13.924002,10.063693
133,-2.9015734,12.040125
134,11.685298,7.868783
135,13.867538,9.7516985
136,-2.263244,9.568629
137,-1.4916406,12.165097
138,1.73104,11.669634
139,13.182035,7.207793
140,-0.21356972,8.987573
141,14.562937,11.67791
142,12.6417055,6.405098
143,11.774368,8.207318
144,12.795403,4.58789
145,-0.55871534,11.038618
146,12.914985,7.780922
147,5.290675,7.455551
148,10.098455,8.393709
149,11.532276,7.3982134
150,2.8374631,8.020139
151,9.661362,7.6593003
152,13.39879,9.189821
153,13.337253,6.963528
154,13.7527275,10.726532
155,9.419441,6.830112
156,6.699241,7.583702
157,3.7842476,7.9974203
158,14.257397,9.47872
159,-0.4182104,9.292068
160,13.828744,10.130918
161,11.889571,8.502129
162,10.1987295,7.4209375
163,14.574931,11.075232
164,7.0627813,9.449024
165,6.0475626,8.151954
166,12.086195,6.6167417
167,6.44805,8.645477
168,-0.79366684,9.809135
169,13.648994,5.4742756
170,12.322812,7.718294
171,0.35069585,9.324768
172,2.85908,8.319324
173,11.968941,8.179915
174,12.6397085,8.453468
175,7.2008767,9.768605
176,5.0577416,7.355456
177,2.8568618,8.618311
178,12.962349,7.425953
179,-1.2867864,12.658737
180,3.2622042,9.06032
181,12.487096,8.391554
182,0.9980833,9.574958
183,14.463696,6.8954782
184,13.835631,8.5289755
185,6.6390796,7.9499187
186,-2.3535814,11.742338
187,11.363942,9.427099
188,7.564369,9.451191
189,9.7997265,8.285788
190,-1.465973,13.181452
191,4.6027856,8.323529
192,13.84714,9.826481
193,12.063203,10.671853
194,13.112897,5.728658
195,2.3431454,9.672609
196,0.32910973,12.197208
197,11.289613,6.469689
198,8.501398,9.343982
199,8.274638,7.5055723
200,5.8950257,9.586229
201,4.0624533,9.860988
202,-0.9795041,11.226199
203,-0.96192944,12.57561
204,-1.6340561,12.8525305
205,13.62628,8.29446
206,4.2449274,10.608088
207,0.61180836,11.354375
208,1.705001,11.090516
209,5.1171813,9.879133
210,-0.12544353,10.125107
211,-0.8041543,10.109216
212,12.329874,8.3918495
213,0.9532347,12.16822
214,12.243551,9.339541
215,12.298532,6.6507697
216,5.177211,9.2593355
217,14.150254,9.622019
218,1.0359606,10.143357
219,0.59417075,10.895114
220,11.386748,9.459369
221,12.371807,8.979106
222,-0.69519687,12.937246
223,12.470698,9.050069
224,11.903642,5.622824
225,2.5015986,10.975099
226,12.197944,10.4311905
227,12.812292,11.06019
228,12.150417,4.4556036
229,8.445838,6.6057634
230,1.5571097,11.044236
231,1.5462223,10.782163
232,12.301862,6.629149
233,-0.064683035,9.978096
234,4.8926144,9.073747
235,14.4052105,11.98807
236,12.7688,5.8966317
237,-2.2572534,11.2537775
238,9.277478,10.658967
239,12.202026,8.6038065
240,2.3517919,9.724061
241,-0.17588581,11.785531
242,4.2222166,8.805131
243,12.1866455,6.381128
244,1.8828101,11.887166
245,13.192908,9.295037
246,13.633085,4.639301
247,12.5061,9.170822
248,5.2379313,8.948668
249,10.639174,6.6819377
250,12.142779,9.904693
251,13.235781,5.161488
252,0.4539505,12.94884
253,-1.5038648,9.803407
254,-0.8342241,10.528705
255,10.841586,8.277177
256,-3.2809627,11.531291
257,9.731838,9.547129
258,-1.4684378,10.51971
259,1.4087408,11.112203
260,10.0246725,8.43238
261,7.3894873,7.7038074
262,-0.55903697,9.344159
263,9.211335,7.8940406
264,1.4714874,8.938626
265,13.293899,5.5381684
266,0.5321726,12.168404
267,9.678029,7.312643
268,13.282419,10.705186
269,-1.6422137,9.998998
270,9.085562,7.1569467
271,2.435664,9.917106
272,1.2272217,8.910625
273,-1.2621375,9.60923
274,11.770945,7.951491
275,10.969696,6.5301905
276,-2.3477557,10.330879
277,11.838771,7.4181676
278,14.141047,9.879223
279,7.3692446,8.124009
280,12.80061,7.1441417
281,12.459992,7.426829
282,-0.35499486,12.227611
283,12.010431,5.9615884
284,10.696931,6.2612967
285,10.130796,8.357039
286,2.5266955,8.761517
287,7.3664894,8.2630625
288,12.54213,6.2978983
289,2.4286244,9.088856
290,14.071777,7.2346272
291,15.067529,2.4960246
292,1.7236083,11.694364
293,-0.009278073,11.006921
294,2.3047678,8.897159
295,0.41426286,9.746326
296,-1.12747,10.863743
297,2.7077942,8.884718
298,-4.1699924,10.892634
299,13.5837345,11.170431
300,14.123112,6.6053233
301,-2.6582985,10.119666
302,1.4982716,9.750307
303,13.856454,9.875776
304,2.0514965,9.77907
305,0.9830014,8.2343855
306,1.9217829,9.003435
307,-4.3290606,11.027257
308,5.8514857,8.185186
309,-0.9334688,9.26648
310,12.60377,9.267858
311,6.9982905,9.351211
312,0.28343126,9.3573265
313,13.064167,7.4748187
314,5.027507,8.079441
315,6.525673,9.887292
316,-2.1604612,12.583421
317,-0.46211067,9.15479
318,0.4610933,9.296345
319,6.961239,8.118374
320,0.9003274,8.870034
321,10.871883,11.386523
322,1.4694264,9.410337
323,2.26943,8.945673
324,13.913728,7.969696
325,10.982636,7.6494794
326,-2.301955,10.902893
327,4.217071,8.095957
328,13.126065,7.8197775
329,-3.5303977,10.78282
330,1.9690936,9.066228
331,9.842505,9.593928
332,6.147372,9.572739
333,9.330422,10.463063
334,12.321304,7.495028
335,-0.2989747,9.279178
336,1.9356922,8.302399
337,-1.6858563,9.301334
338,13.520588,5.5592437
339,14.300843,6.303703
340,13.795379,7.1696525
341,-0.48550305,9.88436
342,10.873724,6.6975565
343,14.059446,10.0457325
344,0.50125784,10.366798
345,13.620577,4.511818
346,14.248742,10.470916
347,13.126148,8.624573
348,14.854204,11.707878
349,14.46526,5.722577
350,7.4659405,10.809739
351,10.525662,7.826008
352,12.300247,7.9067907
353,2.0132065,9.050975
354,5.711081,7.3865356
355,-0.72663367,9.528489
356,11.110585,10.274003
357,14.185846,5.18259
358,0.48814446,9.387421
359,2.127896,9.397469
360,14.563427,6.085768
361,13.169293,6.48213
362,9.326223,7.2131267
363,1.1707858,10.456837
364,9.40064,7.0996714
365,11.380959,7.846638
366,8.782173,8.402132
367,6.5839086,7.4512258
368,9.934959,6.333977
369,3.5165555,10.5482435
370,-0.90036917,10.969105
371,13.022349,6.465884
372,9.339389,6.9044533
373,13.048587,10.352869
374,11.2270155,8.791506
375,6.168993,7.105666
376,4.6986117,7.787907
377,4.953694,9.392019
378,3.624227,9.629118
379,13.7083645,7.1021285
380,13.762563,5.6481333
381,10.089852,6.0739093
382,5.5160766,8.75667
383,-0.29621243,12.627518
384,5.3461947,6.9793935
385,10.839714,5.993414
386,-4.0524125,10.944193
387,11.7129345,7.924508
388,13.856275,4.56931
389,9.697053,8.227685
390,9.098096,7.733572
391,2.1818674,11.278786
392,11.115474,6.5324407
393,-2.9123106,10.745035
394,11.903912,6.721501
395,-1.2503123,10.429775
396,5.656837,7.3325562
397,5.031664,7.842237
398,12.820899,6.0757155
399,3.2593646,10.392194
400,12.516662,7.9610157
401,15.024689,2.2609577
402,13.621535,9.91595
403,9.420709,7.4091287
404,7.2246246,10.334839
405,9.279156,8.404426
406,-0.6979354,9.9324255
407,11.906634,8.699883
408,13.281773,5.914362
409,11.107809,7.602609
410,14.144989,6.8976593
411,0.9491732,9.376147
412,12.527431,6.768683
413,3.4678457,8.476029
414,12.156487,7.1680503
415,9.299813,9.932228
416,14.936927,12.156511
417,14.839499,3.052194
418,9.047492,7.7119646
419,12.534903,6.0178714
420,-2.8592515,11.122862
421,0.72914577,9.207862
422,11.417751,7.834773
423,6.147684,7.670762
424,2.2818785,9.094088
425,3.9278781,7.9538927
426,11.561441,7.514706
427,11.965775,8.881806
428,13.703887,5.981642
429,5.843004,7.837187
430,9.455613,9.67461
431,3.4933217,10.086341
432,11.419601,7.97059
433,0.40458825,9.713282
434,13.104239,9.127163
435,13.890236,5.385173
436,13.998955,7.1351824
437,6.071447,7.2802835
438,6.7761374,8.452009
439,13.005124,10.881089
440,2.8712413,8.735144
441,3.76496,8.022203
442,4.7615337,7.4244156
443,1.5594934,8.619531
444,13.62376,11.088606
445,-3.2603233,11.450113
446,10.691468,8.034785
447,10.054387,6.9209037
448,6.8894672,8.412271
449,-0.36390886,12.892259
450,7.904032,9.525831
451,13.734776,11.912148
452,8.0793295,5.853788
453,12.82157,5.205461
454,12.350621,6.3447804
455,-0.7947033,13.15146
456,0.88009024,10.000385
457,13.811427,10.857317
458,13.916269,10.9914055
459,13.460907,5.3823156
460,-1.4308321,10.903862
461,13.1653385,11.460634
462,8.125956,8.905481
463,12.455582,10.502454
464,10.918657,6.938036
465,14.051615,10.479229
466,4.5719,7.544587
467,3.8448658,10.187997
468,13.137782,7.648536
469,6.79978,8.911436
470,12.820711,6.336269
471,12.190492,10.860887
472,12.441606,5.8997984
473,4.8455834,9.085699
474,6.2833776,8.032585
475,8.802742,8.492738
476,13.91276,11.010418
477,-2.0238822,9.667442
478,11.658241,7.5470376
479,4.422458,8.569156
480,12.96142,9.318874
481,14.586558,7.083694
482,12.66896,10.612059
483,13.554609,11.039688
484,4.056603,8.029405
485,14.676437,11.601782
486,3.245178,8.181359
487,13.37176,7.5268703
488,13.32051,6.2180877
489,14.368549,12.281546
490,-2.2714736,10.111349
491,-1.9537004,9.5655365
492,-1.1084285,9.264711
493,12.841402,6.6035457
494,11.314823,5.9428782
495,4.2858377,9.343417
496,3.2782042,9.072524
497,8.290136,8.024899
498,14.350097,6.8166666
499,6.01839,8.049286
500,11.084489,8.199458
501,14.652537,3.6849287
502,14.521357,10.904747
503,-1.9832493,11.193257
504,1.6479486,8.690063
505,6.7530313,7.292799
506,7.2501593,10.291091
507,-1.3636304,9.489147
508,1.8168314,9.185687
509,13.268427,4.511376
510,13.777528,4.9777527
511,9.924593,8.113726
512,6.2929726,7.303442
513,5.9988594,7.619465
514,14.483415,5.1963477
515,5.3098927,7.2357645
516,1.2817852,8.972614
517,14.971978,11.810608
518,14.097387,6.683998
519,13.157209,5.658915
520,-1.2350324,9.680546
521,12.642581,7.5275416
522,2.77187,8.2608795
523,6.284289,8.25215
524,10.546222,5.6564717
525,8.109396,6.0454936
526,10.222522,9.613188
527,0.48794883,11.293149
528,12.299499,10.031263
529,9.030817,8.725656
530,9.262506,7.2732825
531,12.672784,11.473492
532,9.068107,10.827326
533,7.051202,8.718003
534,14.355261,10.960154
535,12.317259,5.067825
536,1.1763538,11.312429
537,14.520094,10.950789
538,0.37108228,10.64126
539,4.935911,8.680648
540,7.154811,10.528127
541,8.281211,6.1658797
542,1.2022508,9.813662
543,14.476195,5.494914
544,9.849491,7.09453
545,1.1535766,11.813373
546,1.7803955,9.457296
547,-3.8333838,11.275435
548,14.600481,11.184024
549,13.810729,6.1264353
550,14.701024,12.095821
551,5.30138,7.2479115
552,13.895627,6.284688
553,4.0055556,8.803533
554,13.627088,6.543119
555,11.52327,8.602346
556,8.203138,6.81544
557,12.954913,9.6693735
558,9.490928,8.116075
559,12.482409,10.856424
560,11.584079,5.5769415
561,9.142862,10.71025
562,12.4219,7.319386
563,-3.38258,10.497927
564,0.6568409,8.924533
565,2.9332862,8.512764
566,6.0160995,7.255244
567,13.124308,8.451204
568,10.091493,7.8973293
569,5.0900173,7.2213244
570,10.01649,7.9574165
571,6.3036385,7.0910387
572,14.351609,7.161162
573,10.784375,5.654372
574,-1.0643274,9.446526
575,11.808132,9.837592
576,13.347308,8.176955
577,5.8563924,7.2381988
578,8.820138,7.803261
579,14.09809,5.90177
580,12.412105,7.638029
581,-0.26025766,9.6150465
582,4.629866,9.802655
583,11.513746,5.8921804
584,9.705869,7.794086
585,14.118943,9.691344
586,15.117955,11.593385
587,9.601574,8.589197
588,-3.8961792,10.789288
589,14.220459,6.884969
590,8.902444,9.303616
591,9.829755,6.245549
592,6.621651,7.462332
593,14.728811,11.651814
594,9.305177,8.457406
595,11.999847,5.275053
596,14.745889,10.999914
597,4.9309063,7.4048147
598,3.1809905,8.129787
599,9.874403,7.8150115
600,12.055499,5.946463
601,8.642224,6.495139
602,13.228952,8.712939
603,3.2663248,8.307329
604,11.791429,5.6546326
605,13.779356,5.9154916
606,14.009782,4.6484957
607,7.8930793,6.012182
608,11.589906,9.233588
609,0.020787666,11.564874
610,9.254298,8.37269
611,10.746703,8.406779
612,14.722609,3.5929868
613,-4.333489,11.237044
614,7.796742,5.8964734
615,-0.6378278,12.0265
616,5.166722,7.704393
617,5.445738,7.858285
618,-0.8633393,9.139076
619,-3.2593849,11.355369
620,12.299314,5.706728
621,4.107444,10.41456
622,14.527488,12.047685
623,-0.7746611,10.3211
624,10.058298,8.697965
625,4.275229,8.449511
626,12.043654,7.730988
627,9.494983,6.246647
628,9.480867,6.806624
629,9.369113,9.366194
630,9.429867,10.281454
631,5.2383385,7.2658887
632,5.306741,7.2017508
633,3.382571,8.771089
634,13.577564,5.718926
635,13.6051855,6.3364587
636,8.179278,6.4517856
637,12.729488,5.8496356
638,12.434423,5.6085706
639,0.27625555,9.441052
640,11.664084,6.3410025
641,5.82433,7.287457
642,2.1447651,10.043942
643,11.306346,8.047338
644,12.623828,11.08031
645,12.311204,6.4609337
646,15.271461,2.1487038
647,9.206594,10.759062
648,10.313262,8.960421
649,12.792427,7.056307
650,0.10279579,9.489922
651,15.181154,2.4141767
652,9.863096,7.850406
653,14.093634,6.060798
654,-0.9252464,9.655901
655,-2.9801435,10.958653
656,14.717575,10.310615
657,12.549402,7.5068045
658,8.939649,7.6138034
659,14.130109,10.251131
660,13.10278,5.1870584
661,11.355916,5.6845794
662,14.280568,9.756215
663,2.404306,8.2523575
664,12.855803,7.2202187
665,8.507331,8.550662
666,9.376541,5.7111697
667,-1.2084706,9.32655
668,-2.5660834,10.962575
669,-0.94825584,9.460521
670,3.6599762,8.244181
671,11.416232,5.339877
672,10.299933,7.7889924
673,0.6627192,9.081783
674,1.2392999,9.81697
675,14.862964,12.090405
676,5.0689707,7.5012274
677,11.722639,8.2401905
678,14.17679,5.3836937
679,2.2718093,9.130923
680,1.3328233,8.572032
681,-3.1204967,10.681957
682,1.323294,9.411368
683,-1.3813204,9.721933
684,9.614856,7.651621
685,0.25083145,9.598006
686,11.994633,7.2978625
687,11.733311,7.1278567
688,-0.3281288,10.04548
689,7.6510816,8.319866
690,9.201057,9.885889
691,12.390677,8.315562
692,14.015802,6.93253
693,12.6328745,5.3372483
694,14.117603,4.551206
695,11.336279,7.288136
696,10.578102,7.3887553
697,13.704271,10.298934
698,12.857575,5.4792905
699,6.055894,7.2907696
700,13.391409,8.212039
701,6.358392,9.032328
702,13.198549,6.533086
703,-3.3370652,12.116393
704,1.2637781,12.519433
705,12.636918,4.363337
706,14.202029,4.931179
707,13.767148,11.918401
708,-1.1047066,10.851491
709,10.263171,8.504099
710,-0.0010103353,11.691695
711,13.373712,7.6502633
712,-0.11626425,12.032967
713,4.333885,8.498149
714,0.012571908,10.664893
715,8.395085,6.0121922
716,13.135508,9.962347
717,9.821375,9.133793
718,7.3997326,8.26533
719,-3.1125307,12.320241
720,7.3170805,10.662977
721,13.260131,6.6589236
722,12.546889,5.8178773
723,9.222858,7.6459513
724,2.588262,10.391591
725,11.286311,8.689628
726,-2.7411985,11.801733
727,1.9494821,11.280542
728,9.206065,7.730308
729,2.017414,10.198797
730,-0.035361577,10.772944
731,2.183493,9.610367
732,13.503228,6.616048
733,-0.54598325,11.44428
734,-1.6709329,11.695795
735,12.200008,9.489523
736,13.744399,9.87429
737,7.2654285,8.008382
738,14.706684,11.620955
739,13.368118,11.532568
740,10.1339655,5.917405
741,-0.7209056,11.685048
742,13.055048,7.241985
743,6.1545067,9.969479
744,12.025028,8.288306
745,14.534509,7.9109135
746,14.044447,9.774432
747,1.9359969,10.004645
748,11.049028,8.3178425
749,14.837124,10.387001
750,3.03571,8.415726
751,-1.8333759,11.377174
752,13.034927,4.957684
753,13.587407,5.206331
754,10.538059,7.12796
755,3.5779212,8.879702
756,9.967393,8.1132965
757,6.815231,8.586051
758,14.375943,9.802203
759,4.991547,8.062561
760,14.747401,10.902262
761,12.7459,10.14803
762,8.982942,9.423596
763,4.5619802,8.883355
764,14.365397,4.476318
765,12.03495,9.216623
766,14.896822,10.273067
767,12.89979,7.384357
768,13.105395,6.356307
769,-2.0663517,10.1695175
770,5.1523933,8.307821
771,5.6229124,7.7370086
772,10.579253,6.7400584
773,12.93043,7.488402
774,14.1957,10.317175
775,-2.579174,11.949961
776,-3.104324,11.621365
777,0.99415386,9.04449
778,-0.10290796,10.246586
779,3.2348423,9.063754
780,-3.394483,11.065249
781,10.979492,5.82911
782,13.459062,6.7904215
783,13.162492,7.3825216
784,14.378245,12.041135
785,-2.5064611,10.973705
786,2.746796,10.390934
787,11.315482,8.87089
788,12.989323,7.837562
789,12.798707,9.106897
790,13.25576,4.364221
791,12.404083,11.165526
792,-3.8245344,11.765259
793,7.5101604,10.812883
794,13.479839,10.945911
795,13.89325,6.927719
796,9.963407,8.1710615
797,9.540229,8.601129
798,2.2865496,10.426581
799,12.776905,8.648129
800,3.8546126,7.345126
801,15.0847645,2.1301262
802,-1.952536,11.177352
803,11.667384,8.296955
804,11.101302,8.172433
805,6.7174573,10.280462
806,9.920753,8.744489
807,4.0349607,9.596938
808,11.972711,6.8304114
809,1.3764979,9.526819
810,9.926344,6.5526986
811,13.11335,7.91936
812,11.204934,6.2336397
813,0.03458268,12.947398
814,-2.7917907,10.57525
815,14.763025,10.224187
816,-3.0318403,10.155723
817,3.540635,8.70792
818,-2.223819,10.893294
819,3.920089,8.201928
820,10.148305,5.2863717
821,11.844727,5.488357
822,11.807962,6.420744
823,7.029772,8.546935
824,14.723467,10.585912
825,11.184195,6.0566497
826,5.646595,7.3306313
827,-0.042038254,11.075854
828,10.813934,6.674979
829,5.530987,8.938841
830,-1.3407259,10.01697
831,12.513314,8.323904
832,14.8404,10.015955
833,-2.4389737,10.423113
834,9.8827,8.328453
835,11.4236,9.542902
836,3.7951021,9.097191
837,-3.6445372,11.042296
838,-0.2649506,9.387437
839,-2.5188687,9.789048
840,6.819918,9.452378
841,-2.4070249,10.564588
842,-0.05584857,11.69307
843,14.508271,5.957438
844,10.120623,9.786288
845,3.1474562,8.158358
846,13.038735,6.908604
847,5.6579633,8.354998
848,1.5734649,9.603304
849,1.6674638,10.111732
850,12.776569,5.1024966
851,7.521045,10.97165
852,5.9007607,7.424849
853,0.82684773,8.807686
854,4.2460456,8.9644785
855,14.776245,3.3660786
856,-0.665852,10.399215
857,13.552677,9.032577
858,-0.5711397,9.547914
859,-1.5024936,10.461109
860,13.364888,9.695746
861,13.473242,9.692286
862,10.4832735,8.45601
863,13.866599,6.441778
864,14.056611,7.6034794
865,14.414466,5.940129
866,3.3882935,8.382417
867,5.2925057,8.149273
868,2.5383348,9.809108
869,-0.16455516,11.311215
870,6.5152087,7.963841
871,-4.0092826,11.447151
872,13.759632,7.258517
873,-1.2616367,10.451911
874,13.247391,10.641699
875,12.226845,8.230554
876,3.1215184,9.400919
877,12.1025915,8.124198
878,5.2752404,9.125257
879,9.630923,8.598392
880,-0.858078,13.531785
881,4.2951703,8.644042
882,-2.9611266,11.743299
883,1.8200791,11.341831
884,12.018815,5.626102
885,9.599863,7.101265
886,5.997723,8.272942
887,13.490251,7.553125
888,10.242022,8.533562
889,11.832628,5.789933
890,8.108205,6.146189
891,10.744603,7.228685
892,8.651186,8.852667
893,3.290461,9.004554
894,14.8239975,10.995279
895,13.386716,7.212674
896,12.719385,10.565662
897,-0.4234166,11.2256
898,0.1453581,11.497839
899,10.490857,8.946731
900,3.787138,8.839833
901,2.383414,8.769124
902,-0.56038046,12.187908
903,14.158321,11.160592
904,8.244432,8.936814
905,9.4630575,7.148045
906,6.2168407,7.258656
907,5.6298018,7.970216
908,14.048406,10.847545
909,5.670973,8.994706
910,11.145493,7.648331
911,9.4832535,10.125175
912,13.3725195,7.774187
913,-1.1886454,11.826435
914,14.605769,10.41962
915,10.43642,7.697047
916,14.121383,5.387547
917,-2.2116861,12.840846
918,11.796493,7.753129
919,14.487921,11.199879
920,-2.2615633,10.909363
921,10.955057,11.254665
922,6.0162535,8.632443
923,5.271849,7.817087
924,1.5699853,9.7822695
925,14.463988,7.9943056
926,-1.4674792,10.038968
927,0.5720323,8.900211
928,11.794707,6.776434
929,5.0260878,7.316348
930,13.960786,6.949185
931,9.57022,9.953417
932,10.732126,6.839454
933,0.84689707,9.281773
934,0.2663442,8.844883
935,-1.2704141,10.094205
936,12.900603,5.6973248
937,13.752449,9.880515
938,10.554109,8.309561
939,-3.3762653,11.74491
940,14.988598,2.6184757
941,-3.6486645,11.037307
942,10.545321,8.034744
943,0.51613843,10.280697
944,-0.5834045,10.827991
945,14.81434,10.537824
946,13.853677,10.798599
947,4.4680495,7.9256067
948,-4.065313,11.548309
949,10.576353,8.723157
950,13.198203,10.049396
951,-1.0785196,10.792274
952,6.7218776,8.1900835
953,2.2652678,8.448661
954,13.683219,4.642763
955,-1.5421387,9.8298235
956,3.8485432,9.821923
957,1.4143395,10.000699
958,-4.4405274,11.110349
959,5.531897,7.237433
960,13.024348,9.900169
961,7.7761292,6.112248
962,9.769999,6.025288
963,-1.8675222,10.093834
964,1.3874329,9.053066
965,6.566483,7.4446063
966,3.3500624,10.247784
967,14.902114,2.708147
968,0.092144564,11.361514
969,13.091782,6.214601
970,-1.4640437,11.304744
971,-2.5472052,11.79089
972,5.6036954,8.473191
973,-2.9800172,12.000144
974,5.494182,8.1033
975,2.6967518,8.41343
976,0.1366923,11.875026
977,0.32012802,11.229478
978,10.6150255,7.741568
979,0.81275934,12.598791
980,13.227061,10.848454
981,13.8348465,8.09381
982,0.3082536,9.104263
983,13.9004345,7.3586164
984,-0.8453466,10.00551
985,-1.1856555,11.374783
986,14.465203,10.706032
987,11.769596,6.151388
988,11.27591,7.168024
989,3.3930607,8.748348
990,14.225615,9.389675
991,14.227111,7.1177387
992,14.363115,9.233119
993,6.742443,10.404583
994,5.6660852,7.6872764
995,7.266797,7.9083343
996,13.250003,6.8974385
997,10.473245,5.501318
998,0.82141477,9.416917
999,3.8421261,8.464781
1000,0.40280503,9.321353
1001,10.400187,7.5510178
1002,11.985518,7.38715
1003,-0.0055351835,11.887473
1004,0.8363783,8.853197
1005,-2.0918374,9.770926
1006,12.552664,9.50915
1007,-0.78948,9.096645
1008,3.644377,8.814975
1009,-0.5183433,11.554548
1010,13.565365,9.6964245
1011,11.525631,5.9788766
1012,4.122235,7.736737
1013,8.167206,8.976461
1014,15.132375,10.082514
1015,13.546549,7.4263754
1016,13.760683,9.0389385
1017,11.357142,5.3743305
1018,-0.8769282,10.37084
1019,12.729953,7.1959925
1020,11.692253,7.776656
1021,8.225944,8.201081
1022,8.747611,7.5475483
1023,6.3552976,8.321779
1024,-0.9226111,10.696598
1025,2.7025669,9.440846
1026,0.25490364,9.926355
1027,14.27745,9.321714
1028,2.2685459,8.675263
1029,-2.040893,9.464237
1030,1.5639465,10.451389
1031,-1.5260222,9.975111
1032,12.955298,7.143238
1033,13.814418,6.5457726
1034,7.3968177,10.501557
1035,0.88955694,8.936973
1036,5.8635287,8.334202
1037,5.799928,8.816376
1038,14.101388,10.203783
1039,-0.62924224,9.792901
1040,10.838863,5.620854
1041,0.73617625,10.557209
1042,1.8852499,8.422293
1043,13.9568405,8.845793
1044,4.586748,8.516414
1045,14.165407,6.7245173
1046,7.3218756,8.445264
1047,-1.7029483,10.362926
1048,11.447021,6.375598
1049,-3.337977,10.5531645
1050,11.642599,7.0526395
1051,-0.49905762,9.286858
1052,13.119506,10.0028
1053,1.6765193,9.006605
1054,2.2928276,9.82081
1055,6.888485,9.05762
1056,4.309715,7.8137026
1057,13.188999,7.8615284
1058,-2.8641467,12.180799
1059,2.2576377,9.917087
1060,8.096299,9.239268
1061,2.0908766,10.2040205
1062,12.7767935,4.3890557
1063,2.173132,10.71217
1064,1.2564205,10.205653
1065,4.939341,10.251799
1066,4.047265,10.629868
1067,1.41362,12.04225
1068,1.0142466,11.661007
1069,0.09911873,12.965495
1070,13.464089,11.887897
1071,5.6282096,7.0124583
1072,-1.652619,13.491799
1073,12.453239,11.309
1074,9.575442,5.5953317
1075,9.40039,9.536339
1076,-1.6785986,12.702683
1077,0.0053007845,12.500808
1078,11.924698,5.0216002
1079,9.728467,9.04685
1080,9.041737,9.590391
1081,13.335698,10.506015
1082,13.488089,11.823528
1083,-2.0169961,11.166854
1084,13.684629,6.6392546
1085,-1.1156907,10.720739
1086,-1.2919929,12.93332
